Piece,Side,page,row,column,side number,In_Out,Matched,Matched_side,Width,Height,symetry,m,c,head_flatness,
Page_0013_3_5,Page_0013_3_5_1_in,0013,3,5,1,in,0,,282.9363886,282.9363886,0.561627922,0.01296542,34.984544,,
Page_0013_3_5,Page_0013_3_5_2_out,0013,3,5,2,out,0,,226.4972406,226.4972406,0.43223329,0.019221886,26.39215747,,
Page_0013_3_5,Page_0013_3_5_3_in,0013,3,5,3,in,0,,234.940418,234.940418,0.389260286,-0.193304569,68.63171854,,
Page_0013_3_5,Page_0013_3_5_4_out,0013,3,5,4,out,0,,228.3965849,228.3965849,0.55080993,-0.023951405,34.81896735,,
Page_0013_3_6,Page_0013_3_6_1_in,0013,3,6,1,in,0,,191.5880998,191.5880998,0.471721244,0.004444762,29.40720361,,
Page_0013_3_6,Page_0013_3_6_2_out,0013,3,6,2,out,0,,247.370168,247.370168,0.609066545,0.096311846,21.91978318,,
Page_0013_3_6,Page_0013_3_6_3_in,0013,3,6,3,in,0,,208.038458,208.038458,0.667652495,0.173023086,13.74510447,,
Page_0013_3_6,Page_0013_3_6_4_out,0013,3,6,4,out,0,,268.1510768,268.1510768,0.435644253,-0.122817106,58.15721479,,
Page_0013_3_7,Page_0013_3_7_1_in,0013,3,7,1,in,0,,220.5107707,220.5107707,0.595886889,0.061595735,23.02874414,,
Page_0013_3_7,Page_0013_3_7_2_out,0013,3,7,2,out,0,,217.5890622,217.5890622,0.41290527,-0.02162475,38.16526879,,
Page_0013_3_7,Page_0013_3_7_3_in,0013,3,7,3,in,0,,211.0379113,211.0379113,0.3148618,-0.13922003,43.49579881,,
Page_0013_3_7,Page_0013_3_7_4_out,0013,3,7,4,out,0,,197.0634416,197.0634416,0.517587681,0.141803019,25.11149443,,
Page_0013_4_1,Page_0013_4_1_1_in,0013,4,1,1,in,0,,250.0979808,250.0979808,0.543286064,-0.001573859,38.35579211,,
Page_0013_4_1,Page_0013_4_1_2_out,0013,4,1,2,out,0,,191.0235588,191.0235588,0.439709509,-0.065221503,36.13727151,,
Page_0013_4_1,Page_0013_4_1_3_in,0013,4,1,3,in,0,,206.1940833,206.1940833,0.532740615,-0.077577685,55.93070717,,
Page_0013_4_1,Page_0013_4_1_4_out,0013,4,1,4,out,0,,217.2970317,217.2970317,0.560803084,-0.0548304,48.07822589,,
Page_0013_4_2,Page_0013_4_2_1_in,0013,4,2,1,in,0,,210.0119044,210.0119044,0.58009296,-0.02086073,32.08407592,,
Page_0013_4_2,Page_0013_4_2_2_out,0013,4,2,2,out,0,,262.1907702,262.1907702,0.487751658,-0.026754731,36.70980034,,
Page_0013_4_2,Page_0013_4_2_3_in,0013,4,2,3,in,0,,193.3726971,193.3726971,0.440216083,-0.019161386,30.94580602,,
Page_0013_4_2,Page_0013_4_2_4_out,0013,4,2,4,out,0,,223.2935288,223.2935288,0.489651023,-0.019089311,39.69839763,,
Page_0013_4_3,Page_0013_4_3_1_in,0013,4,3,1,in,0,,258.3273118,258.3273118,0.571126729,0.086991184,25.75050666,,
Page_0013_4_3,Page_0013_4_3_2_out,0013,4,3,2,out,0,,223.2711356,223.2711356,0.579458375,0.010425772,25.88536038,,
Page_0013_4_3,Page_0013_4_3_3_in,0013,4,3,3,in,0,,258.3273118,258.3273118,0.534383289,-0.079173683,57.20508384,,
Page_0013_4_3,Page_0013_4_3_4_out,0013,4,3,4,out,0,,222.2723555,222.2723555,0.417123773,-0.137028272,47.23242,,
Page_0013_4_4,Page_0013_4_4_1_in,0013,4,4,1,in,0,,209.1602257,209.1602257,0.434762732,-0.130738676,49.63995058,,
Page_0013_4_4,Page_0013_4_4_2_out,0013,4,4,2,out,0,,238.8388578,238.8388578,0.429528084,-0.136931143,57.62004712,,
Page_0013_4_4,Page_0013_4_4_3_in,0013,4,4,3,in,0,,202.5487596,202.5487596,0.610125286,0.077305906,23.81078868,,
Page_0013_4_4,Page_0013_4_4_4_out,0013,4,4,4,out,0,,243.50154,243.50154,0.510532441,-0.10010268,51.66780922,,
Page_0013_4_5,Page_0013_4_5_1_in,0013,4,5,1,in,0,,224.6285823,224.6285823,0.488862024,-0.076820744,51.1209867,,
Page_0013_4_5,Page_0013_4_5_2_out,0013,4,5,2,out,0,,230.8246087,230.8246087,0.561486486,-0.061412387,41.99296556,,
Page_0013_4_5,Page_0013_4_5_3_in,0013,4,5,3,in,0,,284.0440107,284.0440107,0.559611309,-0.004994236,33.92922312,,
Page_0013_4_5,Page_0013_4_5_4_out,0013,4,5,4,out,0,,206.7704041,206.7704041,0.439280535,0.023193868,28.86405335,,
Page_0013_4_6,Page_0013_4_6_1_in,0013,4,6,1,in,0,,255.2743622,255.2743622,0.554254585,-0.031456181,41.7447094,,
Page_0013_4_6,Page_0013_4_6_2_out,0013,4,6,2,out,0,,226.055303,226.055303,0.554274867,0.125784848,16.31206132,,
Page_0013_4_6,Page_0013_4_6_3_in,0013,4,6,3,in,0,,247.5176761,247.5176761,0.397502652,-0.186234104,62.24157096,,
Page_0013_4_6,Page_0013_4_6_4_out,0013,4,6,4,out,0,,203,203,0.374384236,-0.119333966,40.86335881,,
Page_0013_4_7,Page_0013_4_7_1_in,0013,4,7,1,in,0,,223.7587987,223.7587987,0.592234561,0.010421452,30.70522019,,
Page_0013_4_7,Page_0013_4_7_2_out,0013,4,7,2,out,0,,241.0082986,241.0082986,0.492347422,0.046796552,27.7184877,,
Page_0013_4_7,Page_0013_4_7_3_in,0013,4,7,3,in,0,,213.4595981,213.4595981,0.361505542,-0.191588159,53.67116024,,
Page_0013_4_7,Page_0013_4_7_4_out,0013,4,7,4,out,0,,228.1074308,228.1074308,0.451348183,-0.093141448,45.25808041,,
Page_0013_5_1,Page_0013_5_1_1_in,0013,5,1,1,in,0,,203.0886506,203.0886506,0.451836586,-0.025284332,29.15834837,,
Page_0013_5_1,Page_0013_5_1_2_out,0013,5,1,2,out,0,,240.5327421,240.5327421,0.576050885,-0.004190679,32.06549529,,
Page_0013_5_1,Page_0013_5_1_3_in,0013,5,1,3,in,0,,207.1955598,207.1955598,0.600628931,0.079373059,20.27780051,,
Page_0013_5_1,Page_0013_5_1_4_out,0013,5,1,4,out,0,,257.3285837,257.3285837,0.537180223,-0.015861004,41.35563327,,
Page_0013_5_2,Page_0013_5_2_1_in,0013,5,2,1,in,0,,216.6679487,216.6679487,0.621450634,0.059658854,21.29278816,,
Page_0013_5_2,Page_0013_5_2_2_out,0013,5,2,2,out,0,,235.0765833,235.0765833,0.452109082,-0.081530144,41.35352058,,
Page_0013_5_2,Page_0013_5_2_3_in,0013,5,2,3,in,0,,187.0240626,187.0240626,0.417147922,-0.041668869,33.13129526,,
Page_0013_5_2,Page_0013_5_2_4_out,0013,5,2,4,out,0,,217.0069123,217.0069123,0.593519069,-0.010484203,32.93293855,,
Page_0013_5_3,Page_0013_5_3_1_in,0013,5,3,1,in,0,,201.9925741,201.9925741,0.608539006,0.106641898,18.33255065,,
Page_0013_5_3,Page_0013_5_3_2_out,0013,5,3,2,out,0,,240.9169982,240.9169982,0.473768543,-0.118069261,52.06819888,,
Page_0013_5_3,Page_0013_5_3_3_in,0013,5,3,3,in,0,,201.1218536,201.1218536,0.514091471,-0.047529863,37.37672432,,
Page_0013_5_3,Page_0013_5_3_4_out,0013,5,3,4,out,0,,228.0635876,228.0635876,0.514525215,-0.059454929,46.61556899,,
Page_0013_5_4,Page_0013_5_4_1_in,0013,5,4,1,in,0,,199.5645259,199.5645259,0.358760609,-0.224137663,57.13464892,,
Page_0013_5_4,Page_0013_5_4_2_out,0013,5,4,2,out,0,,220.7351354,220.7351354,0.583983253,-0.058906185,47.12289325,,
Page_0013_5_4,Page_0013_5_4_3_in,0013,5,4,3,in,0,,218.5085811,218.5085811,0.534306539,-0.075119744,45.96576895,,
Page_0013_5_4,Page_0013_5_4_4_out,0013,5,4,4,out,0,,245.0020408,245.0020408,0.557958218,0.038704206,28.86346813,,
Page_0013_5_5,Page_0013_5_5_1_in,0013,5,5,1,in,0,,187.066833,187.066833,0.373521175,-0.121025965,40.1453777,,
Page_0013_5_5,Page_0013_5_5_2_out,0013,5,5,2,out,0,,259.4706149,259.4706149,0.555187523,-0.163820481,67.7757333,,
Page_0013_5_5,Page_0013_5_5_3_in,0013,5,5,3,in,0,,208.4706214,208.4706214,0.588219052,-0.009768636,30.30125755,,
Page_0013_5_5,Page_0013_5_5_4_out,0013,5,5,4,out,0,,294.6353679,294.6353679,0.593249626,-0.080590075,52.97007976,,
Page_0013_5_6,Page_0013_5_6_1_in,0013,5,6,1,in,0,,202.4178846,202.4178846,0.411368462,-0.084820063,39.16993298,,
Page_0013_5_6,Page_0013_5_6_2_out,0013,5,6,2,out,0,,198.0126259,198.0126259,0.474304369,-0.063131439,46.38707408,,
Page_0013_5_6,Page_0013_5_6_3_in,0013,5,6,3,in,0,,205.8275978,205.8275978,0.582839608,0.014335422,28.52102758,,
Page_0013_5_6,Page_0013_5_6_4_out,0013,5,6,4,out,0,,246.8947144,246.8947144,0.501402628,-0.078536321,46.57013843,,
Page_0013_5_7,Page_0013_5_7_1_in,0013,5,7,1,in,0,,245.0999796,245.0999796,0.485318108,-0.113560091,52.65719107,,
Page_0013_5_7,Page_0013_5_7_2_out,0013,5,7,2,out,0,,193.6620768,193.6620768,0.495000667,-0.088676823,39.61039812,,
Page_0013_5_7,Page_0013_5_7_3_in,0013,5,7,3,in,0,,261.629509,261.629509,0.544923302,-0.101729644,57.31200336,,
Page_0013_5_7,Page_0013_5_7_4_out,0013,5,7,4,out,0,,236.0338959,236.0338959,0.576105686,0.101930596,18.87313641,,
Page_0014_1_1,Page_0014_1_1_1_in,0014,1,1,1,in,0,,279.0340481,279.0340481,0.559311585,0.129368333,19.51243827,,
Page_0014_1_1,Page_0014_1_1_2_out,0014,1,1,2,out,0,,212.4264579,212.4264579,0.440421053,0.107516374,24.94293758,,
Page_0014_1_1,Page_0014_1_1_3_in,0014,1,1,3,in,0,,229.2640399,229.2640399,0.537289296,0.019889877,34.92843636,,
Page_0014_1_1,Page_0014_1_1_4_out,0014,1,1,4,out,0,,225.2687284,225.2687284,0.531923698,0.025199969,27.60670878,,
Page_0014_1_2,Page_0014_1_2_1_in,0014,1,2,1,in,0,,265.0018868,265.0018868,0.537037564,-0.018309393,46.08309304,,
Page_0014_1_2,Page_0014_1_2_2_out,0014,1,2,2,out,0,,224.0089284,224.0089284,0.404543643,-0.044167417,35.03602262,,
Page_0014_1_2,Page_0014_1_2_3_in,0014,1,2,3,in,0,,262.1545346,262.1545346,0.573648599,0.136400719,20.35358527,,
Page_0014_1_2,Page_0014_1_2_4_out,0014,1,2,4,out,0,,216.0023148,216.0023148,0.623764923,0.140060824,14.2511415,,
Page_0014_1_3,Page_0014_1_3_1_in,0014,1,3,1,in,0,,208.0024038,208.0024038,0.507962556,-0.029883927,35.4960424,,
Page_0014_1_3,Page_0014_1_3_2_out,0014,1,3,2,out,0,,232.0344802,232.0344802,0.511218425,-0.034824153,40.71148606,,
Page_0014_1_3,Page_0014_1_3_3_in,0014,1,3,3,in,0,,212.339351,212.339351,0.510113556,0.015541127,27.51878986,,
Page_0014_1_3,Page_0014_1_3_4_out,0014,1,3,4,out,0,,244.0020492,244.0020492,0.539899558,-0.059812345,41.12067916,,
Page_0014_1_4,Page_0014_1_4_1_in,0014,1,4,1,in,0,,197.2536438,197.2536438,0.477935696,-0.039313552,40.0386244,,
Page_0014_1_4,Page_0014_1_4_2_out,0014,1,4,2,out,0,,192.3798326,192.3798326,0.581626587,0.053983468,22.46464314,,
Page_0014_1_4,Page_0014_1_4_3_in,0014,1,4,3,in,0,,198.2246201,198.2246201,0.603160868,-0.016685289,38.39233869,,
Page_0014_1_4,Page_0014_1_4_4_out,0014,1,4,4,out,0,,201.434853,201.434853,0.376182965,-0.177899425,59.10759504,,
Page_0014_1_5,Page_0014_1_5_1_in,0014,1,5,1,in,0,,227.7125381,227.7125381,0.572946599,0.009671323,27.27152322,,
Page_0014_1_5,Page_0014_1_5_2_out,0014,1,5,2,out,0,,234.5463707,234.5463707,0.464298698,0.10868483,27.11850076,,
Page_0014_1_5,Page_0014_1_5_3_in,0014,1,5,3,in,0,,193.2097306,193.2097306,0.44795071,-0.131559657,45.40155274,,
Page_0014_1_5,Page_0014_1_5_4_out,0014,1,5,4,out,0,,226.715681,226.715681,0.452101167,-0.065243164,46.83040702,,
Page_0014_1_6,Page_0014_1_6_1_in,0014,1,6,1,in,0,,196.918765,196.918765,0.550532532,0.033670769,36.72251933,,
Page_0014_1_6,Page_0014_1_6_2_out,0014,1,6,2,out,0,,206.0728027,206.0728027,0.619672208,0.10073485,20.94063629,,
Page_0014_1_6,Page_0014_1_6_3_in,0014,1,6,3,in,0,,247.1639132,247.1639132,0.511376657,0.075766696,23.69229436,,
Page_0014_1_6,Page_0014_1_6_4_out,0014,1,6,4,out,0,,216.8155898,216.8155898,0.422493565,0.04671183,28.78235575,,
Page_0014_1_7,Page_0014_1_7_1_in,0014,1,7,1,in,0,,213.8457388,213.8457388,0.561447627,-0.002143281,29.53675395,,
Page_0014_1_7,Page_0014_1_7_2_out,0014,1,7,2,out,0,,228.7094226,228.7094226,0.456756137,-0.102671232,49.66057635,,
Page_0014_1_7,Page_0014_1_7_3_in,0014,1,7,3,in,0,,190.4442176,190.4442176,0.435330447,-0.129762306,43.8026675,,
Page_0014_1_7,Page_0014_1_7_4_out,0014,1,7,4,out,0,,224.1628872,224.1628872,0.565583395,-0.048918244,44.02397679,,
Page_0014_2_1,Page_0014_2_1_1_in,0014,2,1,1,in,0,,202.2003956,202.2003956,0.419885043,-0.051499786,32.24723367,,
Page_0014_2_1,Page_0014_2_1_2_out,0014,2,1,2,out,0,,261.3235542,261.3235542,0.528613267,-0.031207139,36.65111609,,
Page_0014_2_1,Page_0014_2_1_3_in,0014,2,1,3,in,0,,205.0097559,205.0097559,0.592210141,0.102396062,14.57212645,,
Page_0014_2_1,Page_0014_2_1_4_out,0014,2,1,4,out,0,,276.2191159,276.2191159,0.540912487,0.015914311,33.24509741,,
Page_0014_2_2,Page_0014_2_2_1_in,0014,2,2,1,in,0,,193.0025907,193.0025907,0.479060403,0.013191757,38.71977312,,
Page_0014_2_2,Page_0014_2_2_2_out,0014,2,2,2,out,0,,220.0545387,220.0545387,0.622418635,0.037187987,26.49814519,,
Page_0014_2_2,Page_0014_2_2_3_in,0014,2,2,3,in,0,,242.1672975,242.1672975,0.501492028,-0.010216421,31.82693091,,
Page_0014_2_2,Page_0014_2_2_4_out,0014,2,2,4,out,0,,209.954757,209.954757,0.457566752,0.026346686,28.26036088,,
Page_0014_2_3,Page_0014_2_3_1_in,0014,2,3,1,in,0,,180.1776901,180.1776901,0.45478068,-0.025767431,30.57142716,,
Page_0014_2_3,Page_0014_2_3_2_out,0014,2,3,2,out,0,,258.9845555,258.9845555,0.479522312,-0.112358585,54.91301305,,
Page_0014_2_3,Page_0014_2_3_3_in,0014,2,3,3,in,0,,191.5124017,191.5124017,0.595032309,0.103411686,16.80710195,,
Page_0014_2_3,Page_0014_2_3_4_out,0014,2,3,4,out,0,,280.8629559,280.8629559,0.534835962,-0.000370959,37.30180103,,
Page_0014_2_4,Page_0014_2_4_1_in,0014,2,4,1,in,0,,211.0023697,211.0023697,0.371322043,-0.104429162,41.12301246,,
Page_0014_2_4,Page_0014_2_4_2_out,0014,2,4,2,out,0,,220.0568108,220.0568108,0.465565307,-0.062189366,37.82494216,,
Page_0014_2_4,Page_0014_2_4_3_in,0014,2,4,3,in,0,,199.4918545,199.4918545,0.649295173,0.140035967,17.60889478,,
Page_0014_2_4,Page_0014_2_4_4_out,0014,2,4,4,out,0,,235.5440511,235.5440511,0.540563436,0.01941891,40.89488012,,
Page_0014_2_5,Page_0014_2_5_1_in,0014,2,5,1,in,0,,237.9285607,237.9285607,0.444409115,-0.136390835,57.87456339,,
Page_0014_2_5,Page_0014_2_5_2_out,0014,2,5,2,out,0,,208.405854,208.405854,0.429512122,-0.121830307,46.73701506,,
Page_0014_2_5,Page_0014_2_5_3_in,0014,2,5,3,in,0,,251.4537731,251.4537731,0.536146389,-0.014531035,37.89624764,,
Page_0014_2_5,Page_0014_2_5_4_out,0014,2,5,4,out,0,,214.0093456,214.0093456,0.55860262,0.091045469,17.54433494,,
Page_0014_2_6,Page_0014_2_6_1_in,0014,2,6,1,in,0,,201.8043607,201.8043607,0.434769797,-0.001047862,28.96178302,,
Page_0014_2_6,Page_0014_2_6_2_out,0014,2,6,2,out,0,,253.7892827,253.7892827,0.640143458,0.081784253,23.33219138,,
Page_0014_2_6,Page_0014_2_6_3_in,0014,2,6,3,in,0,,198.3053202,198.3053202,0.611188811,0.094307794,19.22973643,,
Page_0014_2_6,Page_0014_2_6_4_out,0014,2,6,4,out,0,,286.8449058,286.8449058,0.484224599,-0.071014653,44.0964469,,
Page_0014_2_7,Page_0014_2_7_1_in,0014,2,7,1,in,0,,246,246,0.459349593,-0.017833,32.03496051,,
Page_0014_2_7,Page_0014_2_7_2_out,0014,2,7,2,out,0,,212.5299979,212.5299979,0.426885696,-0.012619357,34.67032657,,
Page_0014_2_7,Page_0014_2_7_3_in,0014,2,7,3,in,0,,188.010638,188.010638,0.574968881,0.020834526,36.51345031,,
Page_0014_2_7,Page_0014_2_7_4_out,0014,2,7,4,out,0,,215.7452201,215.7452201,0.601469514,-0.040364344,44.3517366,,
Page_0014_3_1,Page_0014_3_1_1_in,0014,3,1,1,in,0,,241.0518616,241.0518616,0.537689739,0.070827208,25.75046553,,
Page_0014_3_1,Page_0014_3_1_2_out,0014,3,1,2,out,0,,192.7511349,192.7511349,0.444997712,0.028758133,26.77873697,,
Page_0014_3_1,Page_0014_3_1_3_in,0014,3,1,3,in,0,,187.0721786,187.0721786,0.47479712,-0.126999204,52.88440176,,
Page_0014_3_1,Page_0014_3_1_4_out,0014,3,1,4,out,0,,219.317122,219.317122,0.570935551,-0.03987828,40.41175963,,
Page_0014_3_2,Page_0014_3_2_1_in,0014,3,2,1,in,0,,253.3377193,253.3377193,0.546369586,-0.046602707,40.94579318,,
Page_0014_3_2,Page_0014_3_2_2_out,0014,3,2,2,out,0,,213,213,0.568075117,0.150010917,14.67370655,,
Page_0014_3_2,Page_0014_3_2_3_in,0014,3,2,3,in,0,,241.2509067,241.2509067,0.48103158,-0.086120059,46.66264593,,
Page_0014_3_2,Page_0014_3_2_4_out,0014,3,2,4,out,0,,195.2075818,195.2075818,0.465674697,-0.113777911,41.82830534,,
Page_0014_3_3,Page_0014_3_3_1_in,0014,3,3,1,in,0,,198.2523644,198.2523644,0.646448199,0.096210547,16.12608322,,
Page_0014_3_3,Page_0014_3_3_2_out,0014,3,3,2,out,0,,296.1435463,296.1435463,0.479641053,-0.099745585,56.69321616,,
Page_0014_3_3,Page_0014_3_3_3_in,0014,3,3,3,in,0,,205.4117816,205.4117816,0.422974831,0.013954296,28.75632877,,
Page_0014_3_3,Page_0014_3_3_4_out,0014,3,3,4,out,0,,271.5326868,271.5326868,0.60366201,0.048081264,29.96352149,,
Page_0014_3_4,Page_0014_3_4_1_in,0014,3,4,1,in,0,,199.218473,199.218473,0.562638581,0.013176837,31.1514859,,
Page_0014_3_4,Page_0014_3_4_2_out,0014,3,4,2,out,0,,241.4042253,241.4042253,0.465097124,-0.152376975,59.35487715,,
Page_0014_3_4,Page_0014_3_4_3_in,0014,3,4,3,in,0,,210.7700168,210.7700168,0.475958941,-0.081543105,42.01211086,,
Page_0014_3_4,Page_0014_3_4_4_out,0014,3,4,4,out,0,,236.2562168,236.2562168,0.551391153,-0.045905829,44.49142403,,
Page_0014_3_5,Page_0014_3_5_1_in,0014,3,5,1,in,0,,258.0484451,258.0484451,0.49508177,-0.013783966,34.26106705,,
Page_0014_3_5,Page_0014_3_5_2_out,0014,3,5,2,out,0,,208.0624906,208.0624906,0.5001386,0.186630492,11.30671934,,
Page_0014_3_5,Page_0014_3_5_3_in,0014,3,5,3,in,0,,236.3577796,236.3577796,0.517855545,-0.056505072,41.47335035,,
Page_0014_3_5,Page_0014_3_5_4_out,0014,3,5,4,out,0,,213.0023474,213.0023474,0.442957902,-0.037017196,35.08016903,,
Page_0014_3_6,Page_0014_3_6_1_in,0014,3,6,1,in,0,,257.0311265,257.0311265,0.544463786,0.018957933,29.00659597,,
Page_0014_3_6,Page_0014_3_6_2_out,0014,3,6,2,out,0,,230.5862095,230.5862095,0.544536393,0.161229596,15.42551762,,
Page_0014_3_6,Page_0014_3_6_3_in,0014,3,6,3,in,0,,240.4682931,240.4682931,0.418158236,-0.057421169,36.98379291,,
Page_0014_3_6,Page_0014_3_6_4_out,0014,3,6,4,out,0,,191.1674659,191.1674659,0.366370228,-0.054092909,37.61885378,,
Page_0014_3_7,Page_0014_3_7_1_in,0014,3,7,1,in,0,,220.3111436,220.3111436,0.493726436,-0.049873081,43.53519138,,
Page_0014_3_7,Page_0014_3_7_2_out,0014,3,7,2,out,0,,217.0829335,217.0829335,0.551511936,-0.010577007,34.31740345,,
Page_0014_3_7,Page_0014_3_7_3_in,0014,3,7,3,in,0,,276.2607464,276.2607464,0.507232704,-0.062717416,43.93595268,,
Page_0014_3_7,Page_0014_3_7_4_out,0014,3,7,4,out,0,,202.6746161,202.6746161,0.447452346,0.038107923,26.79686358,,
Page_0014_4_1,Page_0014_4_1_1_in,0014,4,1,1,in,0,,232.6972282,232.6972282,0.456969787,-0.158326689,55.55175623,,
Page_0014_4_1,Page_0014_4_1_2_out,0014,4,1,2,out,0,,197.040605,197.040605,0.505164198,-0.06954027,36.62197277,,
Page_0014_4_1,Page_0014_4_1_3_in,0014,4,1,3,in,0,,252.4480145,252.4480145,0.541471834,-0.054494282,44.39873031,,
Page_0014_4_1,Page_0014_4_1_4_out,0014,4,1,4,out,0,,206.6204249,206.6204249,0.547737281,0.175478956,15.05562607,,
Page_0014_4_2,Page_0014_4_2_1_in,0014,4,2,1,in,0,,224.9822215,224.9822215,0.499930853,-0.067309053,52.50445614,,
Page_0014_4_2,Page_0014_4_2_2_out,0014,4,2,2,out,0,,234.2690761,234.2690761,0.600852739,-0.05055242,39.194408,,
Page_0014_4_2,Page_0014_4_2_3_in,0014,4,2,3,in,0,,289.2092668,289.2092668,0.513976232,-0.011847023,34.24929679,,
Page_0014_4_2,Page_0014_4_2_4_out,0014,4,2,4,out,0,,222.8945939,222.8945939,0.44951894,0.060451466,25.85561488,,
Page_0014_4_3,Page_0014_4_3_1_in,0014,4,3,1,in,0,,228.0635876,228.0635876,0.510449311,-0.08441397,50.28724379,,
Page_0014_4_3,Page_0014_4_3_2_out,0014,4,3,2,out,0,,199.1230775,199.1230775,0.431046658,-0.208070572,61.71062688,,
Page_0014_4_3,Page_0014_4_3_3_in,0014,4,3,3,in,0,,228.9737976,228.9737976,0.512350035,-0.017417702,42.13061648,,
Page_0014_4_3,Page_0014_4_3_4_out,0014,4,3,4,out,0,,206.3419492,206.3419492,0.555417244,-0.001573721,31.4131341,,
Page_0014_4_4,Page_0014_4_4_1_in,0014,4,4,1,in,0,,196.5731416,196.5731416,0.367019487,-0.075519341,34.44238037,,
Page_0014_4_4,Page_0014_4_4_2_out,0014,4,4,2,out,0,,196.2371015,196.2371015,0.595912644,0.014901493,34.49053249,,
Page_0014_4_4,Page_0014_4_4_3_in,0014,4,4,3,in,0,,210.2807647,210.2807647,0.570763038,-0.035157568,33.8444224,,
Page_0014_4_4,Page_0014_4_4_4_out,0014,4,4,4,out,0,,246.2031681,246.2031681,0.498878184,-0.081777478,42.36469311,,
Page_0014_4_5,Page_0014_4_5_1_in,0014,4,5,1,in,0,,211.0213259,211.0213259,0.507028969,-0.032402261,32.76660678,,
Page_0014_4_5,Page_0014_4_5_2_out,0014,4,5,2,out,0,,231.0779089,231.0779089,0.498511152,-0.00887912,37.26354395,,
Page_0014_4_5,Page_0014_4_5_3_in,0014,4,5,3,in,0,,219.4470323,219.4470323,0.574911228,0.048186397,21.69983945,,
Page_0014_4_5,Page_0014_4_5_4_out,0014,4,5,4,out,0,,242,242,0.417355372,-0.064079939,38.33631041,,
Page_0014_4_6,Page_0014_4_6_1_in,0014,4,6,1,in,0,,228.1074308,228.1074308,0.611112179,0.095122867,18.59213061,,
Page_0014_4_6,Page_0014_4_6_2_out,0014,4,6,2,out,0,,281.2152201,281.2152201,0.484484459,0.043845064,25.86496456,,
Page_0014_4_6,Page_0014_4_6_3_in,0014,4,6,3,in,0,,176.7257763,176.7257763,0.474897541,0.035801704,29.14883492,,
Page_0014_4_6,Page_0014_4_6_4_out,0014,4,6,4,out,0,,261.7728023,261.7728023,0.541539584,-0.114362989,55.07827449,,
Page_0014_4_7,Page_0014_4_7_1_in,0014,4,7,1,in,0,,187.066833,187.066833,0.416985769,-0.102111436,39.70692186,,
Page_0014_4_7,Page_0014_4_7_2_out,0014,4,7,2,out,0,,215.5945268,215.5945268,0.569350918,0.067510901,24.92891604,,
Page_0014_4_7,Page_0014_4_7_3_in,0014,4,7,3,in,0,,210.6086418,210.6086418,0.60803499,0.103999509,20.21243312,,
Page_0014_4_7,Page_0014_4_7_4_out,0014,4,7,4,out,0,,236.0762589,236.0762589,0.416098471,-0.095069781,49.56733051,,
Page_0014_5_1,Page_0014_5_1_1_in,0014,5,1,1,in,0,,198.022726,198.022726,0.621911101,0.10913929,18.89367952,,
Page_0014_5_1,Page_0014_5_1_2_out,0014,5,1,2,out,0,,288.340077,288.340077,0.517945634,-0.048295594,39.49023927,,
Page_0014_5_1,Page_0014_5_1_3_in,0014,5,1,3,in,0,,212.1438191,212.1438191,0.443572936,0.029764573,29.88560385,,
Page_0014_5_1,Page_0014_5_1_4_out,0014,5,1,4,out,0,,261.0019157,261.0019157,0.527744341,0.032738733,35.02723025,,
Page_0014_5_2,Page_0014_5_2_1_in,0014,5,2,1,in,0,,191.5880998,191.5880998,0.470086634,0.043130328,26.85318379,,
Page_0014_5_2,Page_0014_5_2_2_out,0014,5,2,2,out,0,,223.4390297,223.4390297,0.589804707,0.03896569,27.29557859,,
Page_0014_5_2,Page_0014_5_2_3_in,0014,5,2,3,in,0,,226.079632,226.079632,0.506456409,0.008511197,25.13067825,,
Page_0014_5_2,Page_0014_5_2_4_out,0014,5,2,4,out,0,,246.8116691,246.8116691,0.47025412,-0.010271958,35.47709647,,
Page_0014_5_3,Page_0014_5_3_1_in,0014,5,3,1,in,0,,199.01005,199.01005,0.468072213,-0.062771396,43.43101499,,
Page_0014_5_3,Page_0014_5_3_2_out,0014,5,3,2,out,0,,211.2652361,211.2652361,0.372482244,-0.220511349,62.32600421,,
Page_0014_5_3,Page_0014_5_3_3_in,0014,5,3,3,in,0,,211.4828598,211.4828598,0.580212409,0.030333195,28.97208707,,
Page_0014_5_3,Page_0014_5_3_4_out,0014,5,3,4,out,0,,234.4461559,234.4461559,0.555699081,-0.046468123,37.36950074,,
Page_0014_5_4,Page_0014_5_4_1_in,0014,5,4,1,in,0,,205.002439,205.002439,0.63263218,0.112226797,15.45204055,,
Page_0014_5_4,Page_0014_5_4_2_out,0014,5,4,2,out,0,,266.0676606,266.0676606,0.603203752,0.03454436,26.89250016,,
Page_0014_5_4,Page_0014_5_4_3_in,0014,5,4,3,in,0,,205,205,0.395121951,-0.084649212,36.48439631,,
Page_0014_5_4,Page_0014_5_4_4_out,0014,5,4,4,out,0,,265.1886121,265.1886121,0.460149307,-0.067053995,40.77220424,,
Page_0014_5_5,Page_0014_5_5_1_in,0014,5,5,1,in,0,,275.0290894,275.0290894,0.439761505,0.011929748,30.83213196,,
Page_0014_5_5,Page_0014_5_5_2_out,0014,5,5,2,out,0,,192.3980249,192.3980249,0.377097009,0.016235486,36.98313563,,
